ID,Name,Severity,Status,Location,Branch,Message,Description,Line Span,CWE,Created Date,Closed Date,False Positive,False Positive Explanation
15cd76f4-f94d-48a6-a0f3-35be77b57327,Insecure Encryption,high,open,/app/backend/src/utils/crypto.ts,taskflow,The vulnerability is due to the use of the deprecated and insecure crypto.createCipher API which vulnerable to weak key derivation and poor handling of the initialization vector. This creates an insecure encryption process which severely compromises confidentiality. A refactoring to use secure APIs and proper cryptographic practices is needed.,This vulnerability occurs because the function relies on the legacy crypto.createCipher API; which uses a weak key derivation method to derive keys from the supplied password. The insecure key derivation function is not adequately documented or supported; resulting in a weak cryptographic implementation. In addition; the approach to generating and handling the initialization vector IV is flawed since the IV is not passed to the decryption routine; resulting in unpredictable behavior and potential decryption issues. Hence; this implementation can lead to compromised confidentiality and exposes the system to cryptographic attacks; making it critical to refactor the function using secure methods like crypto.createCipheriv in combination with a robust key derivation function e.g.; PBKDF2 or HKDF.,30@@36,"CWE-327, CWE-330","8/8/2025, 6:30:26 PM",,False,The use of the deprecated crypto.createCipher API in the encryptData function and the improper handling of the IV in the corresponding decryptData function indicate a genuine security vulnerability. The code does not integrate the IV into the decryption process and relies on legacy cryptographic practices that are known to be insecure. Given its location in a production utility file and the potential for processing untrusted data; this vulnerability poses a real risk and should be addressed.
2f33829c-4e85-42b1-99e6-3eaee628b0c9,Hardcoded Refresh Secret,high,open,/app/backend/src/utils/jwt.ts,taskflow,A hardcoded; predictable fallback secret is used when the environment variable is missing; compromising the security of refresh tokens. This can facilitate session hijacking and privilege escalation. Given the predictability of the secret; attackers can exploit this vulnerability to gain unauthorized access.,The fallback mechanism here hardcodes a refresh token secret when the environment variable is not set. This is problematic because it results in a predictable; static secret being used across environments. If an attacker identifies this secret; they can generate and validate refresh tokens; leading to session hijacking; unauthorized access; and privilege escalation. Moreover; the use of a hardcoded secret in production environments defeats secure secret management practices; making the vulnerability critical in multiple deployment contexts.,13@@13,CWE-798,"8/8/2025, 6:30:25 PM",,False,The code falls back to a hardcoded refresh token secret when the environment variable is not set; making it vulnerable to token forgery attacks in production. Given that the file belongs to the production utility library and is used in token signing; an attacker could exploit this by using the predictable secret to generate valid tokens. This vulnerability is critical and must not be ignored.
9c61f76e-5d32-4aeb-94ff-740ff6ab18b1,Insecure Token Verification,medium,open,/app/backend/src/utils/jwt.ts,taskflow,This function decodes the JWT without checking its integrity; which can lead to token forgery. The lack of signature validation allows attackers to manipulate tokens; bypassing standard authorization. Consequently; this issue jeopardizes the authentication system by enabling unauthorized access.,The code uses jwt.decode to decode a JWT token without verifying its signature; leaving the authentication vulnerable. This allows an attacker to supply a token with an arbitrary payload; effectively bypassing the token integrity checks; and results in the possibility of impersonating any user. The absence of any signature verification means that the function trusts all tokens; thereby undermining the overall security of the authentication process.,32@@32,CWE-347,"8/8/2025, 6:30:25 PM",,False,The verifyAccessToken function fails to verify the signature of a JWT; instead relying on jwt.decode which does not perform any validation. This poses a significant security risk by allowing attackers to forge or alter tokens; particularly in a production authentication context. Given that the file is part of production utilities and another function verifyRefreshToken correctly uses jwt.verify; this vulnerability should not be considered a false positive.
3a1fb1ba-621d-4bcf-9f26-ffd6a93bf596,Insecure JWT Decode,medium,open,/app/backend/src/utils/jwt.ts,taskflow,The token decoding utility decodes JWT tokens without verifying their signatures; leaving the application vulnerable if the utility is reused across the codebase. Attackers could exploit this to forge tokens and perform unauthorized actions. The vulnerability emphasizes the need for proper signature verification.,The utility function decodes JWT tokens using jwt.decode without verifying the signature; which creates a significant vulnerability. This pattern puts the application at risk since accepting forged tokens without proper validation can allow attackers to bypass authentication and gain unauthorized access.   Furthermore; this insecure approach can be inadvertently reused in multiple places across the application; propagating the vulnerability. A robust solution would ensure that token verification is performed along with other security checks to prevent security breaches.,46@@51,CWE-347,"8/8/2025, 6:30:25 PM",,False,The vulnerability is not a false positive. Decoding JWT tokens without signature verification in the decodeToken and verifyAccessToken functions leaves the application vulnerable to token forgery. Considering the critical role this file plays in managing authentication for a production application like TaskFlow; attackers could exploit this weakness to bypass authentication. The overall inconsistency—using jwt.verify for refresh tokens but not for access tokens—and the potential misuse of decodeToken for untrusted data make this a genuine risk.
0a02f189-3a65-4081-934e-fa0feea85ffd,JWT Secret Hardcoded,high,open,/app/backend/src/utils/jwt.ts,taskflow,This issue involves a hardcoded JWT secret that can be easily exploited to forge tokens and bypass authentication. The vulnerability arises from using a default value in the source code; exposing the application to significant security risks. Immediate action is required to secure the key and implement proper secret management practices.,The hardcoded JWT secret is present as a default value directly in the source code; which makes the application vulnerable to token forgery and authentication bypass attacks. If an attacker obtains this secret; they can generate valid tokens and gain unauthorized access. Additionally; if an environment-specific secret is not provided; the application falls back to the known default value; exposing the system to potential exploits. The use of a hardcoded secret goes against secure coding best practices; and remediation involves using environment variables and proper secret management techniques to ensure that the key is not exposed in the source code.,9@@9,CWE-798,"8/8/2025, 6:30:25 PM",,False,The hardcoded JWT secret 'default' is a significant security flaw since it exposes the token generation process to potential forgery if the default value is used; particularly in a production environment. The file is part of production utilities in the codebase; and the use of a default value without retrieving the secret from secure configuration means the vulnerability is exploitable. Thus; it cannot be considered a false positive.
bf938270-a23d-4e6f-bda6-62ef8dcb18fd,Insecure Plugin Loading,high,open,/app/backend/src/utils/ai-plugins.ts,taskflow,The plugin loading function directly uses unsanitized input to build a filesystem path; allowing attackers to manipulate the require call. This lack of input validation opens the door to path traversal and arbitrary module execution. The use of // @ts-ignore bypasses type checks; exacerbating the risk of exploitation.,The function loadAndRunPlugin takes a string input 'name' and uses it directly to build a filesystem path via concatenation. Because there is no input validation; an attacker can supply a malicious path payload that results in path traversal. This vulnerability could allow loading an unexpected module; leading to arbitrary code execution; privilege escalation; or data exfiltration. Moreover; the use of // @ts-ignore suppresses type checking; further masking potential issues at compile time; making the application more susceptible to attacks.,3@@6,"CWE-20, CWE-73, CWE-94","8/8/2025, 6:29:57 PM",,False,The unsanitized input in the loadAndRunPlugin function; combined with its use in require; constitutes a valid vulnerability that can lead to path traversal and arbitrary code execution. Its presence in a production utility file in a real-world full-stack application further confirms that this code is accessible to untrusted input. The lack of any input sanitization and the bypass of type checks due to //@ts-ignore both exacerbate the risk; which makes this vulnerability genuine rather than a false positive.
88285e34-e907-4a10-a7a7-2d793053719e,Credential Leak,high,open,/app/backend/src/utils/ai-integration.ts,taskflow,The API key is transmitted to an external endpoint without proper safeguards; making it vulnerable to interception. This design flaw could allow an attacker to steal the key and misuse it; causing unauthorized access and significant financial or security implications. The vulnerability is critical since it impacts the security of sensitive credentials that should remain confidential.,The function exposes the OpenAI API key by including it in the request payload sent to a third-party endpoint. This presents a critical vulnerability because the key is sensitive and control over which third party will receive this key is lost; leading to unauthorized API usage; potential billing issues; and credential compromise if intercepted. The issue is heightened by the fact that even though the value is dynamically retrieved from the environment; its transmission to an external service without proper validation or encryption effectively mirrors hard-coded secret exposures.,1@@5,CWE-798,"8/8/2025, 6:29:20 PM",,False,The vulnerability is real. The function sends a sensitive API key from environment variables to an external third-party URL without any form of validation or assurance that the endpoint is trusted. Given that the URL is parameterized and there are no safeguards; an attacker who can influence the URL could intercept the key. This; compounded with the fact that the file is part of the production utility code; indicates that attention is needed to secure this data transmission.
c82f59a4-df65-4216-9404-04447ffc24e0,SSRF via fetch,high,open,/app/backend/src/utils/ai-integration.ts,taskflow,This issue arises due to an unvalidated URL parameter allowing an attacker to perform SSRF. The function is vulnerable because it forwards a caller-controlled URL without checks; enabling potential internal data exposure and bypassing network security measures. The lack of validation exposes the server to potential enumeration and unauthorized access to internal systems.,The function makes an external HTTP request using a caller-controlled URL without any validation such as a whitelist; scheme check; or proper sanitization. As a result; an attacker can craft a URL pointing to internal services e.g. metadata endpoints for internal cloud infrastructure that might be accessible even behind network restrictions. This behavior satisfies the classic definition of a Server Side Request Forgery SSRF vulnerability; whereby the attacker can potentially enumerate internal resources; bypass firewall restrictions; and deliver data exfiltration attacks.  Because the function directly forwards the input without additional verification; it is possible for an adversary to use the function in unwanted ways. Such misuse can allow bypassing of network constraints; exposure of sensitive internal endpoints; and can lead to further compromise of the server environment. Thus; the issue is significant; as it might lead to severe impacts in multi-tenant; cloud-hosted; or otherwise sensitive server environments.,1@@5,CWE-918,"8/8/2025, 6:29:20 PM",,False,The analysis of the source code shows that the function sendToThirdParty accepts an unvalidated URL parameter; which is directly used in an HTTP request with fetch. This use in production utility code exposes the application to SSRF attacks; where an attacker can craft a malicious URL to target internal services. Given the file’s context in core production utilities and the absence of any additional sanitization or validation measures; this vulnerability is genuine and should be addressed.
0cab7216-1939-4743-a85d-74d258931b12,Eval Injection via Function Constructor,critical,open,/app/backend/src/services/searchService.ts,taskflow,The issue uses the JavaScript Function constructor with unsanitized user input; allowing an attacker to inject and execute arbitrary code. This results in a high risk of remote code execution. The vulnerability is severe due to the direct impact it has on system integrity and data security.,The vulnerability is caused by the unsafe use of the JavaScript Function constructor to execute an input string. Because user input directly influences the code to be compiled and executed; an attacker can inject arbitrary code into the application. This type of vulnerability enables remote code execution; allowing an attacker to execute malicious code that could compromise data; break security boundaries; or modify sensitive information.  The risk is elevated due to the lack of input validation and sanitization. This issue is critical because it provides a direct path for an attacker to manipulate the server's behavior; including accessing environment variables; modifying the data layer; or executing unintended functions. The combination of CWE-95 and CWE-94 indicates that the vulnerability triggers both command injection and unsafe dynamic code execution; making it a severe security concern that must be addressed immediately.,5@@5,"CWE-95, CWE-94","8/8/2025, 6:26:57 PM",,False,The filterTasks function unsafely transforms user-supplied input into executable code via the Function constructor without any sanitization. This results in a valid remote code injection vulnerability; particularly in a production code context; making it a real and exploitable vulnerability rather than a false positive. The evidence from the code and its operational context confirms this assessment.
49070f7c-0672-460e-9fff-fec12beb0f64,Unvalidated Role Assignment,high,open,/app/backend/src/services/authService.ts,taskflow,The issue permits user-controlled role assignment; enabling privilege escalation with no server‑side validation. The lack of restriction or input sanitization allows unauthorized access. This flaw critically undermines proper access control mechanisms; posing significant security risks.,The RegisterData interface allows the caller to provide a role value directly; which can include high-privilege roles such as 'admin'. This unvalidated input is directly passed to UserModel.create without any server‑side restrictions; creating a scenario where an attacker could exploit this behavior to assign themselves administrative privileges. This vulnerability exposes the application to privilege escalation risks and undermines access control measures. The absence of proper validation or restrictions on role assignment leads to a breakdown in system security; making it easier for unauthorized users to gain elevated access.,14@@20,CWE-284,"8/8/2025, 6:26:46 PM",,False,The vulnerability is not a false positive because the role value is accepted directly from user input without any validation; allowing potential privilege escalation by assigning high-privilege roles. The code is part of the production authentication service; and the unvalidated role directly affects user creation. Therefore; this constitutes a significant security flaw that cannot be safely ignored.
51ae6f31-cfd1-4bc9-8f44-3def8312a73c,Weak Password Check,medium,open,/app/backend/src/services/authService.ts,taskflow,The password validation code checks if the password length is below a minimum requirement but does not take any action when the condition is true. This results in weak passwords being accepted; thus exposing the system to risk. It is imperative to implement proper handling in this check to enforce security policies and mitigate the risk of attack.,This issue represents a failure in proper password policy enforcement. The password length check is present; but because the block is empty; no corrective action is taken when the password is too short. This omission allows the system to accept weak passwords; including empty ones; which significantly increases the potential for successful brute-force or credential-stuffing attacks. Furthermore; failing to enforce strong password policies can lead to broader security vulnerabilities within the system; ultimately undermining the overall authentication mechanism.,29@@30,CWE-521,"8/8/2025, 6:26:46 PM",,False,The vulnerability in the weak password check is genuine because the code intends to enforce a minimum password length but fails to handle weak passwords due to an empty conditional block. This flaw allows weak passwords to be accepted during user registration; which may lead to security issues such as brute-force attacks. The file is part of production authentication logic; and no other mitigations exist to counter this issue.
f195b28d-d5c8-40c1-91ae-6687199e2a09,Unvalidated Feature Input,medium,open,/app/backend/src/routes/ml.ts,taskflow,User-controlled input is passed directly to the prediction function without any validation; which can cause unintended behavior in the system; including crashes and exploitation risks. This vulnerability may lead to malformed inputs and potential denial-of-service via resource exhaustion. The lack of validation opens the application to model poisoning and manipulation.,The endpoint accepts user-controlled JSON payload and directly passes it to the predict function without performing any form of schema validation; type checking; or range enforcement. This lack of input validation can allow an attacker to send malformed or malicious data; leading to potential crashes; incorrect model behavior; or even exploitation in machine learning inference pipelines. As no restrictions are enforced on the input; it creates a vulnerability where adversaries could inject unexpected value types or exceedingly large inputs; leading to possible denial-of-service or model poisoning scenarios.,8@@8,CWE-20,"8/8/2025, 6:25:43 PM",,False,The analysis confirms that unvalidated user input is directly passed to the predict function via the POST /predict endpoint without any validation. This could lead to downstream risks; such as denial-of-service or model poisoning; especially if the underlying machine learning component becomes more complex in production. Therefore; this vulnerability cannot be safely ignored and is not a false positive.
f39e58b3-48eb-401b-b469-c1880a643f90,Unsafe AI Code Execution,critical,open,/app/backend/src/routes/ai.ts,taskflow,This vulnerability occurs when AI-generated code is directly executed using the JavaScript Function constructor without any validation. As a result; an attacker might manipulate the code output to execute malicious actions on the server. The inherent trust in the AI response without proper security measures could lead to a complete server compromise; making this an extremely severe issue.,The vulnerability exists because the route processes requests by accepting AI-generated content and subsequently executing it as JavaScript code using the Function constructor. This execution flow lacks any validation or sandboxing; allowing a malicious actor to inject and execute arbitrary code. Such an attack could lead to compromising the entire Node.js process; resulting in complete system takeover; data exfiltration; and lateral movement within the server environment.  In addition; this design exposes the server to risks of remote code execution; making it an extremely serious security flaw. Attackers can craft requests that manipulate the AI system to produce harmful scripts; thus bypassing intended execution flows and security boundaries. The risk is compounded by the fact that the execution context carries the full privileges of the Node.js process; further exacerbating the potential fallout of an exploitation.,22@@28,CWE-94,"8/8/2025, 6:24:15 PM",,False,The vulnerability is legitimate because the code dynamically executes unvalidated AI-generated content using the JavaScript Function constructor. This execution flow can lead to remote code execution and compromise the server; and the endpoint is part of the production code rather than a test or utility module. Authentication is not sufficient to prevent exploitation of this vulnerability; so it should be taken seriously.
9196554c-9693-45d2-bac2-60474fd8ec85,Unsafe AI Command Execution,critical,open,/app/backend/src/routes/ai.ts,taskflow,The issue is critical because it allows execution of arbitrary OS commands based on AI output. It creates a high risk of system compromise due to unvalidated input execution. This vulnerability in command execution from AI service responses must be addressed immediately.,This endpoint exposes a critical vulnerability by executing commands received as AI-generated text without any sanitization or validation. The response from the AI service; which comes from untrusted input; is split into commands and each command is executed using childprocess.exec; allowing for arbitrary command execution. If an attacker manipulates the AI output; they can inject malicious commands that execute on the server; which poses a significant risk of remote code execution and complete system compromise.  Furthermore; the code does not implement any mechanisms for command validation; whitelisting; or argument escaping; essentially relying on the assumption that the AI will not be misled into outputting commands that could be harmful. This negligence significantly increases the risk of severe security breaches; making this vulnerability urgent and critical for remediation. It is recommended to implement strict input validation and command sanitization to mitigate this high-severity risk.,37@@43,CWE-78,"8/8/2025, 6:24:15 PM",,False,The insecure use of childprocess.exec on unvalidated AI-generated input in the '/execute-commands' endpoint represents a real vulnerability. The input data is not sanitized; enabling arbitrary command execution; and this endpoint appears to be part of the production code base. The absence of validation measures and the potential for remote code execution confirm that this vulnerability is not a false positive and requires prompt remediation.
07932579-ddb8-4c0d-98d5-d22353d7c6d9,Path Traversal,high,open,/app/backend/src/routes/files.ts,taskflow,The vulnerability is caused by the direct concatenation of user input into a file path without any validation or canonicalization. This enables attackers to perform path traversal by injecting directory traversal characters; thereby accessing sensitive files outside the intended directory. The lack of proper sanitization and whitelist checks means that the issue poses a significant risk to system security; making it a high severity concern that needs immediate remediation.,The code builds a file path by combining the current working directory with a static 'uploads' folder and a user-supplied filename without proper sanitization or validation. This logic does not neutralize directory traversal characters such as '..'; which an attacker can exploit to access arbitrary files on the system. As a result; an attacker with authenticated privileges could potentially read sensitive files; such as system configuration files or other restricted resources.   Furthermore; the absence of measures such as canonicalization of paths or a whitelist of allowed filenames exacerbates the risk. This kind of vulnerability can lead to unauthorized file access; impacting the integrity and confidentiality of the system; especially if the Node.js process runs with elevated privileges. It demonstrates a failure to enforce strict input validation on file paths; making it a critical security oversight.,31@@34,CWE-22,"8/8/2025, 6:24:08 PM",,False,The vulnerability stems from the direct concatenation of user-supplied input into a file path without proper sanitization. The file is served through an inline handler in production routing code; making it exploitable by authenticated users who can perform directory traversal. Given the context; lack of input validation measures; and the role of this code in a production environment; the issue is valid and must be addressed.
9f75a29d-4211-4171-8c84-4b676eb67ebe,MIME Type Spoofing,medium,open,/app/backend/src/middleware/upload.ts,taskflow,The file upload filter performs validation exclusively based on the MIME type; which can be easily spoofed by an attacker. This oversight allows for the possibility of malicious files being uploaded and executed; posing a serious security risk. The lack of comprehensive validation increases the attack surface; and additional file inspection measures are required. It is essential to implement further controls to ensure that the file's actual content matches its declared MIME type.,The vulnerability arises because the file upload filter solely relies on the MIME type provided by the client; which can easily be manipulated by an attacker to bypass security checks. Without proper verification of the actual file content or utilizing additional file validation techniques; this approach leaves the system vulnerable to malicious file uploads that might contain executable scripts or payloads. Such files; once processed or served; could result in significant security issues; including remote code execution or unauthorized data access. As a result; this issue should be treated with caution and addressed to incorporate more robust file verification mechanisms.,20@@43,CWE-434,"8/8/2025, 6:22:55 PM",,False,The vulnerability is genuine. The file upload middleware uses only the MIME type provided by the client without proper validation of file contents; which makes it susceptible to MIME type spoofing. This could allow an attacker to upload dangerous files; leading to possible remote code execution or data breach. As this middleware appears to be used in production within TaskFlow; it poses a real risk and should be addressed.
